contract_id,client,product_id,start,end,monthly_qty,price
CON_1,Industrial_Client_1,BL_IND,2020-01-01,2024-12-31,131,5291
CON_2,Industrial_Client_2,AF_75,2020-01-01,2024-12-31,160,8563
CON_3,Industrial_Client_3,SW,2020-01-01,2024-12-31,315,1418
CON_4,Industrial_Client_4,EX_FLAT,2020-01-01,2024-12-31,96,1878
CON_5,Industrial_Client_5,BL_CHOP,2020-01-01,2024-12-31,454,2453
CON_6,Industrial_Client_6,FAN_STD,2020-01-01,2024-12-31,443,2990
CON_7,Industrial_Client_7,FAN_STD,2020-01-01,2024-12-31,455,2528
CON_8,Industrial_Client_8,MX_IND,2020-01-01,2024-12-31,131,7119
CON_9,Industrial_Client_9,BL_KIT,2020-01-01,2024-12-31,116,2750
CON_10,Industrial_Client_10,ESP,2020-01-01,2024-12-31,333,6288
CON_11,Industrial_Client_11,BL_CHOP,2020-01-01,2024-12-31,369,2407
CON_12,Industrial_Client_12,EX_FLAT,2020-01-01,2024-12-31,432,1633
CON_13,Industrial_Client_13,ESP,2020-01-01,2024-12-31,95,7293
CON_14,Industrial_Client_14,AF_75,2020-01-01,2024-12-31,453,9348
CON_15,Industrial_Client_15,MX_IND,2020-01-01,2024-12-31,359,10968
CON_16,Industrial_Client_16,BL_CHOP,2020-01-01,2024-12-31,231,2002
CON_17,Industrial_Client_17,MX_IND,2020-01-01,2024-12-31,426,10455
CON_18,Industrial_Client_18,EX_CIRC,2020-01-01,2024-12-31,308,2572
CON_19,Industrial_Client_19,AF_5,2020-01-01,2024-12-31,152,5296
CON_20,Industrial_Client_20,EX_FLAT,2020-01-01,2024-12-31,252,1646
CON_21,Industrial_Client_21,BL_KIT,2020-01-01,2024-12-31,265,2642
CON_22,Industrial_Client_22,MX_IND,2020-01-01,2024-12-31,450,11307
CON_23,Industrial_Client_23,AF_75,2020-01-01,2024-12-31,347,9230
CON_24,Industrial_Client_24,EX_CIRC,2020-01-01,2024-12-31,99,2619
