ym,product_id,actual_qty,contracted_qty,compliance_pct
2020-01,AF_5,1461,152,961.2
2020-01,AF_75,3510,160,2193.8
2020-01,BL_CHOP,2817,454,620.5
2020-01,BL_IND,811,131,619.1
2020-01,BL_KIT,2121,265,800.4
2020-01,ESP,3296,333,989.8
2020-01,EX_CIRC,2382,308,773.4
2020-01,EX_FLAT,3128,432,724.1
2020-01,FAN_STD,2659,455,584.4
2020-01,MX_IND,5718,131,4364.9
2020-01,SW,513,315,162.9
2020-02,AF_5,1203,152,791.4
2020-02,AF_75,4498,160,2811.2
2020-02,BL_CHOP,3467,454,763.7
2020-02,BL_IND,1276,131,974.0
2020-02,BL_KIT,2123,265,801.1
2020-02,ESP,1778,95,1871.6
2020-02,EX_CIRC,2794,99,2822.2
2020-02,EX_FLAT,3231,96,3365.6
2020-02,FAN_STD,2717,443,613.3
2020-02,MX_IND,3678,450,817.3
2020-02,SW,959,315,304.4
2020-03,AF_5,1341,152,882.2
2020-03,AF_75,4553,160,2845.6
2020-03,BL_CHOP,5525,454,1217.0
2020-03,BL_IND,1046,131,798.5
2020-03,BL_KIT,2925,116,2521.6
2020-03,ESP,2317,333,695.8
2020-03,EX_CIRC,2747,308,891.9
2020-03,EX_FLAT,4805,96,5005.2
2020-03,FAN_STD,2918,455,641.3
2020-03,MX_IND,5344,131,4079.4
2020-03,SW,1228,315,389.8
2020-04,AF_5,1813,152,1192.8
2020-04,AF_75,4819,453,1063.8
2020-04,BL_CHOP,4067,454,895.8
2020-04,BL_IND,1661,131,1267.9
2020-04,BL_KIT,1872,116,1613.8
2020-04,ESP,1900,333,570.6
2020-04,EX_CIRC,2158,308,700.6
2020-04,EX_FLAT,3870,252,1535.7
2020-04,FAN_STD,2692,443,607.7
2020-04,MX_IND,5027,450,1117.1
2020-04,SW,1155,315,366.7
2020-05,AF_5,968,152,636.8
2020-05,AF_75,5118,453,1129.8
2020-05,BL_CHOP,3413,369,924.9
2020-05,BL_IND,720,131,549.6
2020-05,BL_KIT,1911,265,721.1
2020-05,ESP,2334,95,2456.8
2020-05,EX_CIRC,1707,308,554.2
2020-05,EX_FLAT,3319,252,1317.1
2020-05,FAN_STD,2983,443,673.4
2020-05,MX_IND,4678,359,1303.1
2020-05,SW,1322,315,419.7
2020-06,AF_5,835,152,549.3
2020-06,AF_75,3438,453,758.9
2020-06,BL_CHOP,4058,369,1099.7
2020-06,BL_IND,1299,131,991.6
2020-06,BL_KIT,2318,116,1998.3
2020-06,ESP,3081,95,3243.2
2020-06,EX_CIRC,2136,308,693.5
2020-06,EX_FLAT,3997,96,4163.5
2020-06,FAN_STD,2320,455,509.9
2020-06,MX_IND,4235,131,3232.8
2020-06,SW,1713,315,543.8
2020-07,AF_5,489,152,321.7
2020-07,AF_75,3123,160,1951.9
2020-07,BL_CHOP,3951,231,1710.4
2020-07,BL_IND,1119,131,854.2
2020-07,BL_KIT,2978,265,1123.8
2020-07,ESP,3085,95,3247.4
2020-07,EX_CIRC,2083,99,2104.0
2020-07,EX_FLAT,4493,96,4680.2
2020-07,FAN_STD,2840,443,641.1
2020-07,MX_IND,5471,359,1524.0
2020-07,SW,1205,315,382.5
2020-08,AF_5,998,152,656.6
2020-08,AF_75,4314,160,2696.2
2020-08,BL_CHOP,4519,454,995.4
2020-08,BL_IND,960,131,732.8
2020-08,BL_KIT,2052,116,1769.0
2020-08,ESP,2273,333,682.6
2020-08,EX_CIRC,2436,308,790.9
2020-08,EX_FLAT,4251,96,4428.1
2020-08,FAN_STD,2007,455,441.1
2020-08,MX_IND,6648,450,1477.3
2020-08,SW,1561,315,495.6
2020-09,AF_5,1383,152,909.9
2020-09,AF_75,4243,160,2651.9
2020-09,BL_CHOP,4639,369,1257.2
2020-09,BL_IND,962,131,734.4
2020-09,BL_KIT,2183,265,823.8
2020-09,ESP,3915,95,4121.1
2020-09,EX_CIRC,2465,308,800.3
2020-09,EX_FLAT,3408,432,788.9
2020-09,FAN_STD,2424,455,532.7
2020-09,MX_IND,5841,450,1298.0
2020-09,SW,1089,315,345.7
2020-10,AF_5,1391,152,915.1
2020-10,AF_75,4426,347,1275.5
2020-10,BL_CHOP,3344,231,1447.6
2020-10,BL_IND,938,131,716.0
2020-10,BL_KIT,3614,116,3115.5
2020-10,ESP,2747,333,824.9
2020-10,EX_CIRC,2876,308,933.8
2020-10,EX_FLAT,2869,432,664.1
2020-10,FAN_STD,2320,443,523.7
2020-10,MX_IND,6056,359,1686.9
2020-10,SW,1241,315,394.0
2020-11,AF_5,1133,152,745.4
2020-11,AF_75,3507,347,1010.7
2020-11,BL_CHOP,4333,454,954.4
2020-11,BL_IND,1400,131,1068.7
2020-11,BL_KIT,2494,265,941.1
2020-11,ESP,2965,333,890.4
2020-11,EX_CIRC,2413,99,2437.4
2020-11,EX_FLAT,3662,252,1453.2
2020-11,FAN_STD,2888,443,651.9
2020-11,MX_IND,4430,359,1234.0
2020-11,SW,1140,315,361.9
2020-12,AF_5,1539,152,1012.5
2020-12,AF_75,4208,453,928.9
2020-12,BL_CHOP,2357,454,519.2
2020-12,BL_IND,1558,131,1189.3
2020-12,BL_KIT,2387,116,2057.8
2020-12,ESP,2461,95,2590.5
2020-12,EX_CIRC,2869,99,2898.0
2020-12,EX_FLAT,4468,252,1773.0
2020-12,FAN_STD,2890,443,652.4
2020-12,MX_IND,5985,426,1404.9
2020-12,SW,1207,315,383.2
2021-01,AF_5,1521,152,1000.7
2021-01,AF_75,3223,453,711.5
2021-01,BL_CHOP,4646,369,1259.1
2021-01,BL_IND,779,131,594.7
2021-01,BL_KIT,3466,116,2987.9
2021-01,ESP,3011,95,3169.5
2021-01,EX_CIRC,2779,99,2807.1
2021-01,EX_FLAT,2986,96,3110.4
2021-01,FAN_STD,3849,443,868.8
2021-01,MX_IND,5935,131,4530.5
2021-01,SW,1115,315,354.0
2021-02,AF_5,826,152,543.4
2021-02,AF_75,3856,160,2410.0
2021-02,BL_CHOP,2817,231,1219.5
2021-02,BL_IND,910,131,694.7
2021-02,BL_KIT,2263,116,1950.9
2021-02,ESP,2558,333,768.2
2021-02,EX_CIRC,2012,99,2032.3
2021-02,EX_FLAT,4657,252,1848.0
2021-02,FAN_STD,2279,443,514.4
2021-02,MX_IND,4860,426,1140.8
2021-02,SW,1064,315,337.8
2021-03,AF_5,1347,152,886.2
2021-03,AF_75,3580,453,790.3
2021-03,BL_CHOP,4419,454,973.3
2021-03,BL_IND,729,131,556.5
2021-03,BL_KIT,1897,265,715.8
2021-03,ESP,2410,333,723.7
2021-03,EX_CIRC,2479,99,2504.0
2021-03,EX_FLAT,2773,96,2888.5
2021-03,FAN_STD,2718,443,613.5
2021-03,MX_IND,4281,131,3267.9
2021-03,SW,1863,315,591.4
2021-04,AF_5,1072,152,705.3
2021-04,AF_75,3862,453,852.5
2021-04,BL_CHOP,4143,454,912.6
2021-04,BL_IND,921,131,703.1
2021-04,BL_KIT,2364,116,2037.9
2021-04,ESP,3284,333,986.2
2021-04,EX_CIRC,1714,99,1731.3
2021-04,EX_FLAT,4334,432,1003.2
2021-04,FAN_STD,2640,455,580.2
2021-04,MX_IND,4965,450,1103.3
2021-04,SW,1220,315,387.3
2021-05,AF_5,1045,152,687.5
2021-05,AF_75,4622,160,2888.8
2021-05,BL_CHOP,3311,454,729.3
2021-05,BL_IND,1927,131,1471.0
2021-05,BL_KIT,2764,116,2382.8
2021-05,ESP,1716,95,1806.3
2021-05,EX_CIRC,2715,99,2742.4
2021-05,EX_FLAT,3506,252,1391.3
2021-05,FAN_STD,2569,443,579.9
2021-05,MX_IND,5002,131,3818.3
2021-05,SW,1538,315,488.3
2021-06,AF_5,987,152,649.3
2021-06,AF_75,3829,160,2393.1
2021-06,BL_CHOP,2735,454,602.4
2021-06,BL_IND,816,131,622.9
2021-06,BL_KIT,3457,116,2980.2
2021-06,ESP,2326,95,2448.4
2021-06,EX_CIRC,2659,308,863.3
2021-06,EX_FLAT,5079,252,2015.5
2021-06,FAN_STD,2054,455,451.4
2021-06,MX_IND,5074,426,1191.1
2021-06,SW,1912,315,607.0
2021-07,AF_5,959,152,630.9
2021-07,AF_75,2580,453,569.5
2021-07,BL_CHOP,4440,454,978.0
2021-07,BL_IND,888,131,677.9
2021-07,BL_KIT,1630,116,1405.2
2021-07,ESP,2129,95,2241.1
2021-07,EX_CIRC,2138,308,694.2
2021-07,EX_FLAT,4271,432,988.7
2021-07,FAN_STD,1851,443,417.8
2021-07,MX_IND,5527,131,4219.1
2021-07,SW,1111,315,352.7
2021-08,AF_5,783,152,515.1
2021-08,AF_75,3243,160,2026.9
2021-08,BL_CHOP,3582,454,789.0
2021-08,BL_IND,1455,131,1110.7
2021-08,BL_KIT,2282,116,1967.2
2021-08,ESP,2473,333,742.6
2021-08,EX_CIRC,3666,99,3703.0
2021-08,EX_FLAT,3549,96,3696.9
2021-08,FAN_STD,2875,455,631.9
2021-08,MX_IND,4180,359,1164.3
2021-08,SW,1894,315,601.3
2021-09,AF_5,1691,152,1112.5
2021-09,AF_75,3711,347,1069.5
2021-09,BL_CHOP,3832,231,1658.9
2021-09,BL_IND,1716,131,1309.9
2021-09,BL_KIT,2077,116,1790.5
2021-09,ESP,2684,333,806.0
2021-09,EX_CIRC,2602,99,2628.3
2021-09,EX_FLAT,4184,96,4358.3
2021-09,FAN_STD,1910,455,419.8
2021-09,MX_IND,4386,131,3348.1
2021-09,SW,1307,315,414.9
2021-10,AF_5,1671,152,1099.3
2021-10,AF_75,3993,160,2495.6
2021-10,BL_CHOP,2850,369,772.4
2021-10,BL_IND,786,131,600.0
2021-10,BL_KIT,1810,116,1560.3
2021-10,ESP,2761,333,829.1
2021-10,EX_CIRC,3097,99,3128.3
2021-10,EX_FLAT,3201,96,3334.4
2021-10,FAN_STD,3668,443,828.0
2021-10,MX_IND,5006,131,3821.4
2021-10,SW,1326,315,421.0
2021-11,AF_5,1219,152,802.0
2021-11,AF_75,3089,160,1930.6
2021-11,BL_CHOP,2367,231,1024.7
2021-11,BL_IND,723,131,551.9
2021-11,BL_KIT,1333,265,503.0
2021-11,ESP,1902,95,2002.1
2021-11,EX_CIRC,2492,99,2517.2
2021-11,EX_FLAT,2902,96,3022.9
2021-11,FAN_STD,2869,455,630.5
2021-11,MX_IND,4185,426,982.4
2021-11,SW,1755,315,557.1
2021-12,AF_5,1343,152,883.6
2021-12,AF_75,3988,160,2492.5
2021-12,BL_CHOP,4440,454,978.0
2021-12,BL_IND,1742,131,1329.8
2021-12,BL_KIT,2731,265,1030.6
2021-12,ESP,2875,95,3026.3
2021-12,EX_CIRC,2362,99,2385.9
2021-12,EX_FLAT,3477,432,804.9
2021-12,FAN_STD,3817,455,838.9
2021-12,MX_IND,4114,450,914.2
2021-12,SW,1955,315,620.6
2022-01,AF_5,1657,152,1090.1
2022-01,AF_75,3044,453,672.0
2022-01,BL_CHOP,4222,231,1827.7
2022-01,BL_IND,1312,131,1001.5
2022-01,BL_KIT,3091,265,1166.4
2022-01,ESP,2549,333,765.5
2022-01,EX_CIRC,1458,99,1472.7
2022-01,EX_FLAT,4558,96,4747.9
2022-01,FAN_STD,1619,455,355.8
2022-01,MX_IND,3688,426,865.7
2022-01,SW,2259,315,717.1
2022-02,AF_5,1298,152,853.9
2022-02,AF_75,3008,160,1880.0
2022-02,BL_CHOP,2917,454,642.5
2022-02,BL_IND,1118,131,853.4
2022-02,BL_KIT,2333,116,2011.2
2022-02,ESP,2630,95,2768.4
2022-02,EX_CIRC,2735,99,2762.6
2022-02,EX_FLAT,4173,96,4346.9
2022-02,FAN_STD,3144,443,709.7
2022-02,MX_IND,5516,426,1294.8
2022-02,SW,1403,315,445.4
2022-03,AF_5,1371,152,902.0
2022-03,AF_75,4206,453,928.5
2022-03,BL_CHOP,3505,369,949.9
2022-03,BL_IND,1471,131,1122.9
2022-03,BL_KIT,2443,116,2106.0
2022-03,ESP,2325,333,698.2
2022-03,EX_CIRC,3124,99,3155.6
2022-03,EX_FLAT,3687,96,3840.6
2022-03,FAN_STD,3033,443,684.7
2022-03,MX_IND,6423,426,1507.7
2022-03,SW,1316,315,417.8
2022-04,AF_5,1214,152,798.7
2022-04,AF_75,3080,160,1925.0
2022-04,BL_CHOP,4508,369,1221.7
2022-04,BL_IND,977,131,745.8
2022-04,BL_KIT,2084,265,786.4
2022-04,ESP,2343,333,703.6
2022-04,EX_CIRC,3335,99,3368.7
2022-04,EX_FLAT,3565,96,3713.5
2022-04,FAN_STD,2078,443,469.1
2022-04,MX_IND,4538,359,1264.1
2022-04,SW,1707,315,541.9
2022-05,AF_5,869,152,571.7
2022-05,AF_75,4216,347,1215.0
2022-05,BL_CHOP,3151,231,1364.1
2022-05,BL_IND,972,131,742.0
2022-05,BL_KIT,2788,116,2403.4
2022-05,ESP,1338,333,401.8
2022-05,EX_CIRC,3588,308,1164.9
2022-05,EX_FLAT,5175,252,2053.6
2022-05,FAN_STD,2141,443,483.3
2022-05,MX_IND,5362,359,1493.6
2022-05,SW,1442,315,457.8
2022-06,AF_5,1099,152,723.0
2022-06,AF_75,2900,347,835.7
2022-06,BL_CHOP,3172,231,1373.2
2022-06,BL_IND,1027,131,784.0
2022-06,BL_KIT,1988,116,1713.8
2022-06,ESP,1805,333,542.0
2022-06,EX_CIRC,2658,308,863.0
2022-06,EX_FLAT,4540,432,1050.9
2022-06,FAN_STD,2390,455,525.3
2022-06,MX_IND,5473,450,1216.2
2022-06,SW,1497,315,475.2
2022-07,AF_5,961,152,632.2
2022-07,AF_75,3061,160,1913.1
2022-07,BL_CHOP,3302,369,894.9
2022-07,BL_IND,1431,131,1092.4
2022-07,BL_KIT,4122,116,3553.4
2022-07,ESP,2247,95,2365.3
2022-07,EX_CIRC,2256,308,732.5
2022-07,EX_FLAT,4886,432,1131.0
2022-07,FAN_STD,2678,455,588.6
2022-07,MX_IND,5943,450,1320.7
2022-07,SW,1413,315,448.6
2022-08,AF_5,993,152,653.3
2022-08,AF_75,5008,347,1443.2
2022-08,BL_CHOP,3373,231,1460.2
2022-08,BL_IND,1248,131,952.7
2022-08,BL_KIT,1458,265,550.2
2022-08,ESP,2921,95,3074.7
2022-08,EX_CIRC,2745,308,891.2
2022-08,EX_FLAT,4589,252,1821.0
2022-08,FAN_STD,2868,455,630.3
2022-08,MX_IND,5154,426,1209.9
2022-08,SW,774,315,245.7
2022-09,AF_5,1741,152,1145.4
2022-09,AF_75,4199,160,2624.4
2022-09,BL_CHOP,2932,369,794.6
2022-09,BL_IND,1270,131,969.5
2022-09,BL_KIT,2159,265,814.7
2022-09,ESP,2780,95,2926.3
2022-09,EX_CIRC,1474,99,1488.9
2022-09,EX_FLAT,3686,432,853.2
2022-09,FAN_STD,2666,455,585.9
2022-09,MX_IND,4415,450,981.1
2022-09,SW,983,315,312.1
2022-10,AF_5,1015,152,667.8
2022-10,AF_75,4228,160,2642.5
2022-10,BL_CHOP,4916,454,1082.8
2022-10,BL_IND,994,131,758.8
2022-10,BL_KIT,2471,116,2130.2
2022-10,ESP,2407,95,2533.7
2022-10,EX_CIRC,2275,308,738.6
2022-10,EX_FLAT,4340,96,4520.8
2022-10,FAN_STD,2639,443,595.7
2022-10,MX_IND,4898,131,3738.9
2022-10,SW,1412,315,448.3
2022-11,AF_5,1203,152,791.4
2022-11,AF_75,3118,160,1948.8
2022-11,BL_CHOP,3141,454,691.9
2022-11,BL_IND,1227,131,936.6
2022-11,BL_KIT,2876,265,1085.3
2022-11,ESP,2901,95,3053.7
2022-11,EX_CIRC,2509,99,2534.3
2022-11,EX_FLAT,4524,252,1795.2
2022-11,FAN_STD,2683,443,605.6
2022-11,MX_IND,5337,359,1486.6
2022-11,SW,1657,315,526.0
2022-12,AF_5,1052,152,692.1
2022-12,AF_75,3631,453,801.5
2022-12,BL_CHOP,3742,369,1014.1
2022-12,BL_IND,613,131,467.9
2022-12,BL_KIT,2071,265,781.5
2022-12,ESP,3240,333,973.0
2022-12,EX_CIRC,2578,99,2604.0
2022-12,EX_FLAT,4385,96,4567.7
2022-12,FAN_STD,2759,455,606.4
2022-12,MX_IND,3342,426,784.5
2022-12,SW,1297,315,411.7
2023-01,AF_5,1573,152,1034.9
2023-01,AF_75,2637,453,582.1
2023-01,BL_CHOP,2892,454,637.0
2023-01,BL_IND,992,131,757.3
2023-01,BL_KIT,1535,116,1323.3
2023-01,ESP,1581,95,1664.2
2023-01,EX_CIRC,3019,99,3049.5
2023-01,EX_FLAT,3722,432,861.6
2023-01,FAN_STD,3342,443,754.4
2023-01,MX_IND,4254,359,1185.0
2023-01,SW,1378,315,437.5
2023-02,AF_5,337,152,221.7
2023-02,AF_75,3820,160,2387.5
2023-02,BL_CHOP,3346,231,1448.5
2023-02,BL_IND,1240,131,946.6
2023-02,BL_KIT,1953,116,1683.6
2023-02,ESP,2399,95,2525.3
2023-02,EX_CIRC,2345,308,761.4
2023-02,EX_FLAT,2656,252,1054.0
2023-02,FAN_STD,2429,443,548.3
2023-02,MX_IND,3653,131,2788.5
2023-02,SW,1042,315,330.8
2023-03,AF_5,1418,152,932.9
2023-03,AF_75,4709,347,1357.1
2023-03,BL_CHOP,5336,369,1446.1
2023-03,BL_IND,1068,131,815.3
2023-03,BL_KIT,2338,116,2015.5
2023-03,ESP,2426,333,728.5
2023-03,EX_CIRC,1515,308,491.9
2023-03,EX_FLAT,2943,432,681.2
2023-03,FAN_STD,2215,455,486.8
2023-03,MX_IND,4292,131,3276.3
2023-03,SW,1133,315,359.7
2023-04,AF_5,1389,152,913.8
2023-04,AF_75,3781,453,834.7
2023-04,BL_CHOP,3706,231,1604.3
2023-04,BL_IND,1184,131,903.8
2023-04,BL_KIT,2240,265,845.3
2023-04,ESP,1651,333,495.8
2023-04,EX_CIRC,1961,99,1980.8
2023-04,EX_FLAT,3673,96,3826.0
2023-04,FAN_STD,1787,443,403.4
2023-04,MX_IND,4959,450,1102.0
2023-04,SW,1553,315,493.0
2023-05,AF_5,1496,152,984.2
2023-05,AF_75,4312,453,951.9
2023-05,BL_CHOP,3630,231,1571.4
2023-05,BL_IND,1331,131,1016.0
2023-05,BL_KIT,2983,265,1125.7
2023-05,ESP,3398,95,3576.8
2023-05,EX_CIRC,3299,308,1071.1
2023-05,EX_FLAT,2711,96,2824.0
2023-05,FAN_STD,2419,455,531.6
2023-05,MX_IND,4579,359,1275.5
2023-05,SW,1370,315,434.9
2023-06,AF_5,1211,152,796.7
2023-06,AF_75,4340,453,958.1
2023-06,BL_CHOP,3760,369,1019.0
2023-06,BL_IND,839,131,640.5
2023-06,BL_KIT,2544,265,960.0
2023-06,ESP,2512,95,2644.2
2023-06,EX_CIRC,2428,99,2452.5
2023-06,EX_FLAT,3150,252,1250.0
2023-06,FAN_STD,3342,455,734.5
2023-06,MX_IND,4282,450,951.6
2023-06,SW,1124,315,356.8
2023-07,AF_5,1104,152,726.3
2023-07,AF_75,4078,347,1175.2
2023-07,BL_CHOP,3961,231,1714.7
2023-07,BL_IND,1100,131,839.7
2023-07,BL_KIT,3262,116,2812.1
2023-07,ESP,2816,95,2964.2
2023-07,EX_CIRC,3379,308,1097.1
2023-07,EX_FLAT,4218,432,976.4
2023-07,FAN_STD,3142,443,709.3
2023-07,MX_IND,5227,131,3990.1
2023-07,SW,1048,315,332.7
2023-08,AF_5,1555,152,1023.0
2023-08,AF_75,4755,453,1049.7
2023-08,BL_CHOP,3367,231,1457.6
2023-08,BL_IND,1482,131,1131.3
2023-08,BL_KIT,3131,116,2699.1
2023-08,ESP,2814,333,845.0
2023-08,EX_CIRC,3604,99,3640.4
2023-08,EX_FLAT,4101,432,949.3
2023-08,FAN_STD,4232,443,955.3
2023-08,MX_IND,4216,359,1174.4
2023-08,SW,1485,315,471.4
2023-09,AF_5,1113,152,732.2
2023-09,AF_75,2898,160,1811.2
2023-09,BL_CHOP,4202,231,1819.0
2023-09,BL_IND,1058,131,807.6
2023-09,BL_KIT,1937,265,730.9
2023-09,ESP,2014,333,604.8
2023-09,EX_CIRC,3301,308,1071.8
2023-09,EX_FLAT,3822,432,884.7
2023-09,FAN_STD,1680,443,379.2
2023-09,MX_IND,5007,359,1394.7
2023-09,SW,937,315,297.5
2023-10,AF_5,608,152,400.0
2023-10,AF_75,4094,160,2558.8
2023-10,BL_CHOP,4798,454,1056.8
2023-10,BL_IND,734,131,560.3
2023-10,BL_KIT,2289,116,1973.3
2023-10,ESP,2788,95,2934.7
2023-10,EX_CIRC,2076,308,674.0
2023-10,EX_FLAT,4128,432,955.6
2023-10,FAN_STD,2373,455,521.5
2023-10,MX_IND,4487,131,3425.2
2023-10,SW,1266,315,401.9
2023-11,AF_5,1074,152,706.6
2023-11,AF_75,3845,347,1108.1
2023-11,BL_CHOP,2634,454,580.2
2023-11,BL_IND,1119,131,854.2
2023-11,BL_KIT,1449,116,1249.1
2023-11,ESP,2712,95,2854.7
2023-11,EX_CIRC,2855,99,2883.8
2023-11,EX_FLAT,3422,96,3564.6
2023-11,FAN_STD,2816,455,618.9
2023-11,MX_IND,5684,131,4338.9
2023-11,SW,1316,315,417.8
2023-12,AF_5,852,152,560.5
2023-12,AF_75,2663,347,767.4
2023-12,BL_CHOP,3617,369,980.2
2023-12,BL_IND,1454,131,1109.9
2023-12,BL_KIT,2382,265,898.9
2023-12,ESP,2568,95,2703.2
2023-12,EX_CIRC,1962,99,1981.8
2023-12,EX_FLAT,3788,96,3945.8
2023-12,FAN_STD,2419,443,546.0
2023-12,MX_IND,6227,450,1383.8
2023-12,SW,1518,315,481.9
2024-01,AF_5,929,152,611.2
2024-01,AF_75,3615,453,798.0
2024-01,BL_CHOP,3244,231,1404.3
2024-01,BL_IND,1445,131,1103.1
2024-01,BL_KIT,2591,116,2233.6
2024-01,ESP,2102,333,631.2
2024-01,EX_CIRC,2680,308,870.1
2024-01,EX_FLAT,4499,432,1041.4
2024-01,FAN_STD,1659,443,374.5
2024-01,MX_IND,4294,426,1008.0
2024-01,SW,1431,315,454.3
2024-02,AF_5,1530,152,1006.6
2024-02,AF_75,2692,347,775.8
2024-02,BL_CHOP,3404,231,1473.6
2024-02,BL_IND,949,131,724.4
2024-02,BL_KIT,2541,265,958.9
2024-02,ESP,2145,95,2257.9
2024-02,EX_CIRC,1749,99,1766.7
2024-02,EX_FLAT,4242,432,981.9
2024-02,FAN_STD,3055,443,689.6
2024-02,MX_IND,4071,450,904.7
2024-02,SW,1924,315,610.8
2024-03,AF_5,1297,152,853.3
2024-03,AF_75,2944,453,649.9
2024-03,BL_CHOP,4818,369,1305.7
2024-03,BL_IND,1530,131,1167.9
2024-03,BL_KIT,1940,116,1672.4
2024-03,ESP,2069,333,621.3
2024-03,EX_CIRC,2662,99,2688.9
2024-03,EX_FLAT,3949,252,1567.1
2024-03,FAN_STD,1741,455,382.6
2024-03,MX_IND,3711,426,871.1
2024-03,SW,1212,315,384.8
2024-04,AF_5,1977,152,1300.7
2024-04,AF_75,2999,160,1874.4
2024-04,BL_CHOP,2511,369,680.5
2024-04,BL_IND,1335,131,1019.1
2024-04,BL_KIT,1327,265,500.8
2024-04,ESP,2873,333,862.8
2024-04,EX_CIRC,1768,99,1785.9
2024-04,EX_FLAT,3249,252,1289.3
2024-04,FAN_STD,2781,443,627.8
2024-04,MX_IND,4852,131,3703.8
2024-04,SW,714,315,226.7
2024-05,AF_5,1653,152,1087.5
2024-05,AF_75,3184,160,1990.0
2024-05,BL_CHOP,3169,454,698.0
2024-05,BL_IND,1631,131,1245.0
2024-05,BL_KIT,2524,116,2175.9
2024-05,ESP,2258,333,678.1
2024-05,EX_CIRC,2694,99,2721.2
2024-05,EX_FLAT,4046,252,1605.6
2024-05,FAN_STD,2549,455,560.2
2024-05,MX_IND,7475,426,1754.7
2024-05,SW,1329,315,421.9
2024-06,AF_5,1318,152,867.1
2024-06,AF_75,3370,453,743.9
2024-06,BL_CHOP,3334,231,1443.3
2024-06,BL_IND,992,131,757.3
2024-06,BL_KIT,2626,265,990.9
2024-06,ESP,2603,333,781.7
2024-06,EX_CIRC,1881,99,1900.0
2024-06,EX_FLAT,5084,432,1176.9
2024-06,FAN_STD,1813,455,398.5
2024-06,MX_IND,5593,450,1242.9
2024-06,SW,1026,315,325.7
2024-07,AF_5,618,152,406.6
2024-07,AF_75,3997,160,2498.1
2024-07,BL_CHOP,3871,369,1049.1
2024-07,BL_IND,1637,131,1249.6
2024-07,BL_KIT,2048,116,1765.5
2024-07,ESP,1572,333,472.1
2024-07,EX_CIRC,2526,99,2551.5
2024-07,EX_FLAT,2396,252,950.8
2024-07,FAN_STD,2944,443,664.6
2024-07,MX_IND,6335,426,1487.1
2024-07,SW,2048,315,650.2
2024-08,AF_5,894,152,588.2
2024-08,AF_75,1856,453,409.7
2024-08,BL_CHOP,3787,454,834.1
2024-08,BL_IND,1221,131,932.1
2024-08,BL_KIT,2793,265,1054.0
2024-08,ESP,2806,333,842.6
2024-08,EX_CIRC,2650,308,860.4
2024-08,EX_FLAT,3969,96,4134.4
2024-08,FAN_STD,2038,443,460.0
2024-08,MX_IND,5476,359,1525.3
2024-08,SW,1327,315,421.3
2024-09,AF_5,584,152,384.2
2024-09,AF_75,3480,347,1002.9
2024-09,BL_CHOP,3810,369,1032.5
2024-09,BL_IND,1016,131,775.6
2024-09,BL_KIT,2451,265,924.9
2024-09,ESP,2299,95,2420.0
2024-09,EX_CIRC,2993,308,971.8
2024-09,EX_FLAT,2723,96,2836.5
2024-09,FAN_STD,2269,443,512.2
2024-09,MX_IND,5533,131,4223.7
2024-09,SW,946,315,300.3
2024-10,AF_5,1303,152,857.2
2024-10,AF_75,3330,453,735.1
2024-10,BL_CHOP,4173,454,919.2
2024-10,BL_IND,1548,131,1181.7
2024-10,BL_KIT,2951,116,2544.0
2024-10,ESP,3636,333,1091.9
2024-10,EX_CIRC,2752,308,893.5
2024-10,EX_FLAT,4465,252,1771.8
2024-10,FAN_STD,2747,455,603.7
2024-10,MX_IND,5391,450,1198.0
2024-10,SW,1412,315,448.3
2024-11,AF_5,1493,152,982.2
2024-11,AF_75,4421,453,975.9
2024-11,BL_CHOP,3708,231,1605.2
2024-11,BL_IND,1514,131,1155.7
2024-11,BL_KIT,1972,116,1700.0
2024-11,ESP,2385,95,2510.5
2024-11,EX_CIRC,2623,99,2649.5
2024-11,EX_FLAT,2570,432,594.9
2024-11,FAN_STD,2440,443,550.8
2024-11,MX_IND,5564,359,1549.9
2024-11,SW,972,315,308.6
2024-12,AF_5,1055,152,694.1
2024-12,AF_75,3883,160,2426.9
2024-12,BL_CHOP,3886,231,1682.3
2024-12,BL_IND,1212,131,925.2
2024-12,BL_KIT,2575,116,2219.8
2024-12,ESP,2734,333,821.0
2024-12,EX_CIRC,2734,99,2761.6
2024-12,EX_FLAT,2401,252,952.8
2024-12,FAN_STD,2191,455,481.5
2024-12,MX_IND,5278,450,1172.9
2024-12,SW,1982,315,629.2
