year,month,ym,product_id,product_name,category,monthly_qty,monthly_revenue,avg_price,n_transactions
2021,8,2021-08,SW,Sandwich Maker,Kitchen,1894,3247214,1729.0,15
2021,9,2021-09,AF_5,Air Fryer 5L,Kitchen,1691,9510151,5626.0,15
2021,9,2021-09,AF_75,Air Fryer 7.5L,Kitchen,3711,28882085,7778.0,30
2021,9,2021-09,BL_CHOP,Chopper Blender,Kitchen,3832,8574420,2231.0,32
2021,9,2021-09,BL_IND,Industrial Blender,Industrial,1716,9447132,5567.0,14
2021,9,2021-09,BL_KIT,Kitchen Blender,Kitchen,2077,6427466,3085.0,17
2021,9,2021-09,ESP,Espresso Machine,Kitchen,2684,21698447,8109.0,22
2021,9,2021-09,EX_CIRC,Exhaust Circular,Cooling,2602,6318768,2433.0,21
2021,9,2021-09,EX_FLAT,Exhaust Flat,Cooling,4184,8124767,1938.0,35
2021,9,2021-09,FAN_STD,Fan,Cooling,1910,4580226,2397.0,16
2021,9,2021-09,MX_IND,Industrial Mixer,Industrial,4386,39517989,9041.0,36
2021,9,2021-09,SW,Sandwich Maker,Kitchen,1307,2681681,2034.0,11
2021,10,2021-10,AF_5,Air Fryer 5L,Kitchen,1671,9176195,5484.0,14
2021,10,2021-10,AF_75,Air Fryer 7.5L,Kitchen,3993,32499118,8118.0,33
2021,10,2021-10,BL_CHOP,Chopper Blender,Kitchen,2850,6287818,2203.0,24
2021,10,2021-10,BL_IND,Industrial Blender,Industrial,786,4596474,5818.0,6
2021,10,2021-10,BL_KIT,Kitchen Blender,Kitchen,1810,5554832,3066.0,15
2021,10,2021-10,ESP,Espresso Machine,Kitchen,2761,21848622,7896.0,24
2021,10,2021-10,EX_CIRC,Exhaust Circular,Cooling,3097,7462695,2402.0,25
2021,10,2021-10,EX_FLAT,Exhaust Flat,Cooling,3201,6063275,1896.0,27
2021,10,2021-10,FAN_STD,Fan,Cooling,3668,8820038,2415.0,30
2021,10,2021-10,MX_IND,Industrial Mixer,Industrial,5006,45238360,9065.0,41
2021,10,2021-10,SW,Sandwich Maker,Kitchen,1326,2475033,1864.0,11
2021,11,2021-11,AF_5,Air Fryer 5L,Kitchen,1219,6988792,5739.0,10
2021,11,2021-11,AF_75,Air Fryer 7.5L,Kitchen,3089,23987743,7748.0,25
2021,11,2021-11,BL_CHOP,Chopper Blender,Kitchen,2367,5198465,2201.0,20
2021,11,2021-11,BL_IND,Industrial Blender,Industrial,723,4159493,5691.0,6
2021,11,2021-11,BL_KIT,Kitchen Blender,Kitchen,1333,4025966,3012.0,11
2021,11,2021-11,ESP,Espresso Machine,Kitchen,1902,15262821,8006.0,16
2021,11,2021-11,EX_CIRC,Exhaust Circular,Cooling,2492,5970946,2396.0,21
2021,11,2021-11,EX_FLAT,Exhaust Flat,Cooling,2902,5514138,1902.0,24
2021,11,2021-11,FAN_STD,Fan,Cooling,2869,6546643,2281.0,24
2021,11,2021-11,MX_IND,Industrial Mixer,Industrial,4185,39940753,9504.0,34
2021,11,2021-11,SW,Sandwich Maker,Kitchen,1755,3523148,2016.0,14
2021,12,2021-12,AF_5,Air Fryer 5L,Kitchen,1343,7603050,5668.0,11
2021,12,2021-12,AF_75,Air Fryer 7.5L,Kitchen,3988,29767510,7478.0,33
2021,12,2021-12,BL_CHOP,Chopper Blender,Kitchen,4440,9603635,2168.0,37
2021,12,2021-12,BL_IND,Industrial Blender,Industrial,1742,9297381,5318.0,14
2021,12,2021-12,BL_KIT,Kitchen Blender,Kitchen,2731,8394466,3079.0,23
2021,12,2021-12,ESP,Espresso Machine,Kitchen,2875,22322846,7775.0,24
2021,12,2021-12,EX_CIRC,Exhaust Circular,Cooling,2362,5749754,2433.0,20
2021,12,2021-12,EX_FLAT,Exhaust Flat,Cooling,3477,6671366,1917.0,29
2021,12,2021-12,FAN_STD,Fan,Cooling,3817,9182443,2405.0,32
2021,12,2021-12,MX_IND,Industrial Mixer,Industrial,4114,36320736,8808.0,35
2021,12,2021-12,SW,Sandwich Maker,Kitchen,1955,3462909,1762.0,16
2022,1,2022-01,AF_5,Air Fryer 5L,Kitchen,1657,9057576,5460.0,14
2022,1,2022-01,AF_75,Air Fryer 7.5L,Kitchen,3044,23618587,7774.0,25
2022,1,2022-01,BL_CHOP,Chopper Blender,Kitchen,4222,9249654,2192.0,35
2022,1,2022-01,BL_IND,Industrial Blender,Industrial,1312,7324116,5600.0,11
2022,1,2022-01,BL_KIT,Kitchen Blender,Kitchen,3091,9157910,2956.0,25
2022,1,2022-01,ESP,Espresso Machine,Kitchen,2549,21025926,8277.0,21
2022,1,2022-01,EX_CIRC,Exhaust Circular,Cooling,1458,3469684,2383.0,13
2022,1,2022-01,EX_FLAT,Exhaust Flat,Cooling,4558,8492612,1861.0,38
2022,1,2022-01,FAN_STD,Fan,Cooling,1619,3814035,2338.0,13
2022,1,2022-01,MX_IND,Industrial Mixer,Industrial,3688,33138138,9008.0,31
2022,1,2022-01,SW,Sandwich Maker,Kitchen,2259,4227821,1866.0,18
2022,2,2022-02,AF_5,Air Fryer 5L,Kitchen,1298,7627260,5873.0,11
2022,2,2022-02,AF_75,Air Fryer 7.5L,Kitchen,3008,24087431,8010.0,26
2022,2,2022-02,BL_CHOP,Chopper Blender,Kitchen,2917,6608714,2262.0,24
2022,2,2022-02,BL_IND,Industrial Blender,Industrial,1118,6413463,5769.0,9
2022,2,2022-02,BL_KIT,Kitchen Blender,Kitchen,2333,6795313,2915.0,19
2022,2,2022-02,ESP,Espresso Machine,Kitchen,2630,20881969,7970.0,22
2022,2,2022-02,EX_CIRC,Exhaust Circular,Cooling,2735,6522632,2388.0,23
2022,2,2022-02,EX_FLAT,Exhaust Flat,Cooling,4173,7803907,1871.0,35
2022,2,2022-02,FAN_STD,Fan,Cooling,3144,7474101,2383.0,26
2022,2,2022-02,MX_IND,Industrial Mixer,Industrial,5516,47838982,8686.0,46
2022,2,2022-02,SW,Sandwich Maker,Kitchen,1403,2788477,1998.0,12
2022,3,2022-03,AF_5,Air Fryer 5L,Kitchen,1371,7485869,5504.0,12
2022,3,2022-03,AF_75,Air Fryer 7.5L,Kitchen,4206,33700156,8000.0,35
2022,3,2022-03,BL_CHOP,Chopper Blender,Kitchen,3505,7943717,2265.0,29
2022,3,2022-03,BL_IND,Industrial Blender,Industrial,1471,8463793,5748.0,12
2022,3,2022-03,BL_KIT,Kitchen Blender,Kitchen,2443,7312987,2978.0,20
2022,3,2022-03,ESP,Espresso Machine,Kitchen,2325,18986128,8173.0,19
2022,3,2022-03,EX_CIRC,Exhaust Circular,Cooling,3124,7653913,2451.0,26
2022,3,2022-03,EX_FLAT,Exhaust Flat,Cooling,3687,7127987,1935.0,31
2022,3,2022-03,FAN_STD,Fan,Cooling,3033,7326251,2414.0,25
2022,3,2022-03,MX_IND,Industrial Mixer,Industrial,6423,60337892,9384.0,53
2022,3,2022-03,SW,Sandwich Maker,Kitchen,1316,2570669,1941.0,11
2022,4,2022-04,AF_5,Air Fryer 5L,Kitchen,1214,6809607,5616.0,10
2022,4,2022-04,AF_75,Air Fryer 7.5L,Kitchen,3080,24376623,7904.0,26
2022,4,2022-04,BL_CHOP,Chopper Blender,Kitchen,4508,9870543,2186.0,37
2022,4,2022-04,BL_IND,Industrial Blender,Industrial,977,5745366,5873.0,8
2022,4,2022-04,BL_KIT,Kitchen Blender,Kitchen,2084,6024042,2905.0,17
2022,4,2022-04,ESP,Espresso Machine,Kitchen,2343,18272997,7850.0,20
2022,4,2022-04,EX_CIRC,Exhaust Circular,Cooling,3335,7971116,2388.0,27
2022,4,2022-04,EX_FLAT,Exhaust Flat,Cooling,3565,6951224,1951.0,31
2022,4,2022-04,FAN_STD,Fan,Cooling,2078,4858084,2343.0,17
2022,4,2022-04,MX_IND,Industrial Mixer,Industrial,4538,40319528,8916.0,38
2022,4,2022-04,SW,Sandwich Maker,Kitchen,1707,3348699,1962.0,14
2022,5,2022-05,AF_5,Air Fryer 5L,Kitchen,869,4663224,5394.0,7
2022,5,2022-05,AF_75,Air Fryer 7.5L,Kitchen,4216,33720004,7979.0,34
2022,5,2022-05,BL_CHOP,Chopper Blender,Kitchen,3151,7002885,2227.0,27
2022,5,2022-05,BL_IND,Industrial Blender,Industrial,972,5428626,5609.0,8
2022,5,2022-05,BL_KIT,Kitchen Blender,Kitchen,2788,8079431,2899.0,23
2022,5,2022-05,ESP,Espresso Machine,Kitchen,1338,11273550,8419.0,11
2022,5,2022-05,EX_CIRC,Exhaust Circular,Cooling,3588,8557070,2385.0,30
2022,5,2022-05,EX_FLAT,Exhaust Flat,Cooling,5175,10094285,1946.0,43
2022,5,2022-05,FAN_STD,Fan,Cooling,2141,5091450,2384.0,18
2022,5,2022-05,MX_IND,Industrial Mixer,Industrial,5362,49735208,9250.0,45
2022,5,2022-05,SW,Sandwich Maker,Kitchen,1442,2697200,1880.0,12
2022,6,2022-06,AF_5,Air Fryer 5L,Kitchen,1099,6168889,5627.0,9
2022,6,2022-06,AF_75,Air Fryer 7.5L,Kitchen,2900,22528236,7759.0,25
2022,6,2022-06,BL_CHOP,Chopper Blender,Kitchen,3172,7092115,2233.0,27
2022,6,2022-06,BL_IND,Industrial Blender,Industrial,1027,5527907,5366.0,9
2022,6,2022-06,BL_KIT,Kitchen Blender,Kitchen,1988,5904393,2963.0,17
2022,6,2022-06,ESP,Espresso Machine,Kitchen,1805,13734094,7624.0,15
2022,6,2022-06,EX_CIRC,Exhaust Circular,Cooling,2658,6483848,2444.0,23
2022,6,2022-06,EX_FLAT,Exhaust Flat,Cooling,4540,8570067,1893.0,38
2022,6,2022-06,FAN_STD,Fan,Cooling,2390,5725808,2406.0,20
2022,6,2022-06,MX_IND,Industrial Mixer,Industrial,5473,49011235,8903.0,46
2022,6,2022-06,SW,Sandwich Maker,Kitchen,1497,3074405,2047.0,13
2022,7,2022-07,AF_5,Air Fryer 5L,Kitchen,961,5417904,5643.0,8
2022,7,2022-07,AF_75,Air Fryer 7.5L,Kitchen,3061,23979370,7865.0,25
2022,7,2022-07,BL_CHOP,Chopper Blender,Kitchen,3302,7340286,2221.0,28
2022,7,2022-07,BL_IND,Industrial Blender,Industrial,1431,7926866,5506.0,12
2022,7,2022-07,BL_KIT,Kitchen Blender,Kitchen,4122,12424638,3013.0,34
2022,7,2022-07,ESP,Espresso Machine,Kitchen,2247,16982456,7551.0,19
2022,7,2022-07,EX_CIRC,Exhaust Circular,Cooling,2256,5617073,2486.0,19
2022,7,2022-07,EX_FLAT,Exhaust Flat,Cooling,4886,9376743,1917.0,40
2022,7,2022-07,FAN_STD,Fan,Cooling,2678,6407014,2393.0,22
2022,7,2022-07,MX_IND,Industrial Mixer,Industrial,5943,49508695,8366.0,49
2022,7,2022-07,SW,Sandwich Maker,Kitchen,1413,2696001,1920.0,11
2022,8,2022-08,AF_5,Air Fryer 5L,Kitchen,993,5498973,5546.0,8
2022,8,2022-08,AF_75,Air Fryer 7.5L,Kitchen,5008,39503887,7877.0,42
2022,8,2022-08,BL_CHOP,Chopper Blender,Kitchen,3373,7425939,2205.0,28
2022,8,2022-08,BL_IND,Industrial Blender,Industrial,1248,6492258,5232.0,11
2022,8,2022-08,BL_KIT,Kitchen Blender,Kitchen,1458,4435693,3036.0,12
2022,8,2022-08,ESP,Espresso Machine,Kitchen,2921,24026363,8221.0,24
2022,8,2022-08,EX_CIRC,Exhaust Circular,Cooling,2745,6741500,2454.0,24
2022,8,2022-08,EX_FLAT,Exhaust Flat,Cooling,4589,8855671,1931.0,38
2022,8,2022-08,FAN_STD,Fan,Cooling,2868,6739130,2354.0,24
2022,8,2022-08,MX_IND,Industrial Mixer,Industrial,5154,44329587,8603.0,43
2022,8,2022-08,SW,Sandwich Maker,Kitchen,774,1726373,2234.0,7
2022,9,2022-09,AF_5,Air Fryer 5L,Kitchen,1741,9484638,5440.0,14
2022,9,2022-09,AF_75,Air Fryer 7.5L,Kitchen,4199,34206306,8149.0,35
2022,9,2022-09,BL_CHOP,Chopper Blender,Kitchen,2932,6433902,2198.0,24
2022,9,2022-09,BL_IND,Industrial Blender,Industrial,1270,7424874,5882.0,11
2022,9,2022-09,BL_KIT,Kitchen Blender,Kitchen,2159,6623174,3076.0,18
2022,9,2022-09,ESP,Espresso Machine,Kitchen,2780,22276496,7985.0,23
2022,9,2022-09,EX_CIRC,Exhaust Circular,Cooling,1474,3602217,2443.0,12
2022,9,2022-09,EX_FLAT,Exhaust Flat,Cooling,3686,7174437,1944.0,30
2022,9,2022-09,FAN_STD,Fan,Cooling,2666,6338962,2381.0,22
2022,9,2022-09,MX_IND,Industrial Mixer,Industrial,4415,38537695,8792.0,37
2022,9,2022-09,SW,Sandwich Maker,Kitchen,983,1745320,1766.0,8
2022,10,2022-10,AF_5,Air Fryer 5L,Kitchen,1015,5690932,5619.0,8
2022,10,2022-10,AF_75,Air Fryer 7.5L,Kitchen,4228,33817583,8001.0,35
2022,10,2022-10,BL_CHOP,Chopper Blender,Kitchen,4916,10653638,2168.0,41
2022,10,2022-10,BL_IND,Industrial Blender,Industrial,994,5088084,5145.0,8
2022,10,2022-10,BL_KIT,Kitchen Blender,Kitchen,2471,7557170,3058.0,20
2022,10,2022-10,ESP,Espresso Machine,Kitchen,2407,18162266,7571.0,20
2022,10,2022-10,EX_CIRC,Exhaust Circular,Cooling,2275,5292120,2324.0,19
2022,10,2022-10,EX_FLAT,Exhaust Flat,Cooling,4340,8418144,1938.0,36
2022,10,2022-10,FAN_STD,Fan,Cooling,2639,6197456,2353.0,22
2022,10,2022-10,MX_IND,Industrial Mixer,Industrial,4898,43729730,8897.0,41
2022,10,2022-10,SW,Sandwich Maker,Kitchen,1412,2664146,1887.0,12
2022,11,2022-11,AF_5,Air Fryer 5L,Kitchen,1203,6637826,5533.0,10
2022,11,2022-11,AF_75,Air Fryer 7.5L,Kitchen,3118,25545956,8190.0,26
2022,11,2022-11,BL_CHOP,Chopper Blender,Kitchen,3141,7184778,2281.0,26
2022,11,2022-11,BL_IND,Industrial Blender,Industrial,1227,7180941,5864.0,10
2022,11,2022-11,BL_KIT,Kitchen Blender,Kitchen,2876,8638799,3010.0,24
2022,11,2022-11,ESP,Espresso Machine,Kitchen,2901,23625128,8142.0,24
2022,11,2022-11,EX_CIRC,Exhaust Circular,Cooling,2509,5950497,2372.0,20
2022,11,2022-11,EX_FLAT,Exhaust Flat,Cooling,4524,8391319,1857.0,38
2022,11,2022-11,FAN_STD,Fan,Cooling,2683,6578532,2456.0,23
2022,11,2022-11,MX_IND,Industrial Mixer,Industrial,5337,47045364,8804.0,44
2022,11,2022-11,SW,Sandwich Maker,Kitchen,1657,3059397,1837.0,14
2022,12,2022-12,AF_5,Air Fryer 5L,Kitchen,1052,6042988,5744.0,9
2022,12,2022-12,AF_75,Air Fryer 7.5L,Kitchen,3631,27952378,7706.0,31
2022,12,2022-12,BL_CHOP,Chopper Blender,Kitchen,3742,8377116,2240.0,32
2022,12,2022-12,BL_IND,Industrial Blender,Industrial,613,3648881,5929.0,5
2022,12,2022-12,BL_KIT,Kitchen Blender,Kitchen,2071,5956563,2888.0,18
2022,12,2022-12,ESP,Espresso Machine,Kitchen,3240,25529535,7902.0,27
2022,12,2022-12,EX_CIRC,Exhaust Circular,Cooling,2578,6138175,2384.0,21
2022,12,2022-12,EX_FLAT,Exhaust Flat,Cooling,4385,8428151,1922.0,37
2022,12,2022-12,FAN_STD,Fan,Cooling,2759,6689574,2428.0,23
2022,12,2022-12,MX_IND,Industrial Mixer,Industrial,3342,30882222,9257.0,28
2022,12,2022-12,SW,Sandwich Maker,Kitchen,1297,2502948,1933.0,11
2023,1,2023-01,AF_5,Air Fryer 5L,Kitchen,1573,8972680,5695.0,13
2023,1,2023-01,AF_75,Air Fryer 7.5L,Kitchen,2637,21335982,8131.0,22
2023,1,2023-01,BL_CHOP,Chopper Blender,Kitchen,2892,6587464,2277.0,24
2023,1,2023-01,BL_IND,Industrial Blender,Industrial,992,5134961,5174.0,8
2023,1,2023-01,BL_KIT,Kitchen Blender,Kitchen,1535,4696894,3060.0,13
2023,1,2023-01,ESP,Espresso Machine,Kitchen,1581,13273446,8405.0,13
2023,1,2023-01,EX_CIRC,Exhaust Circular,Cooling,3019,7135375,2358.0,26
2023,1,2023-01,EX_FLAT,Exhaust Flat,Cooling,3722,7097406,1906.0,31
2023,1,2023-01,FAN_STD,Fan,Cooling,3342,8006750,2400.0,28
2023,1,2023-01,MX_IND,Industrial Mixer,Industrial,4254,39429996,9307.0,36
2023,1,2023-01,SW,Sandwich Maker,Kitchen,1378,2442936,1763.0,11
2023,2,2023-02,AF_5,Air Fryer 5L,Kitchen,337,1951480,5786.0,3
2023,2,2023-02,AF_75,Air Fryer 7.5L,Kitchen,3820,30435006,7978.0,32
2023,2,2023-02,BL_CHOP,Chopper Blender,Kitchen,3346,7484890,2243.0,29
2023,2,2023-02,BL_IND,Industrial Blender,Industrial,1240,6737230,5406.0,10
2023,2,2023-02,BL_KIT,Kitchen Blender,Kitchen,1953,5871745,3015.0,16
2023,2,2023-02,ESP,Espresso Machine,Kitchen,2399,19466240,8131.0,19
2023,2,2023-02,EX_CIRC,Exhaust Circular,Cooling,2345,5669405,2413.0,20
2023,2,2023-02,EX_FLAT,Exhaust Flat,Cooling,2656,4853354,1824.0,23
2023,2,2023-02,FAN_STD,Fan,Cooling,2429,5703715,2352.0,21
2023,2,2023-02,MX_IND,Industrial Mixer,Industrial,3653,32405565,8859.0,31
2023,2,2023-02,SW,Sandwich Maker,Kitchen,1042,1834162,1777.0,9
2023,3,2023-03,AF_5,Air Fryer 5L,Kitchen,1418,8228575,5789.0,12
2023,3,2023-03,AF_75,Air Fryer 7.5L,Kitchen,4709,37595033,8003.0,39
2023,3,2023-03,BL_CHOP,Chopper Blender,Kitchen,5336,11891788,2221.0,44
2023,3,2023-03,BL_IND,Industrial Blender,Industrial,1068,6152341,5767.0,9
2023,3,2023-03,BL_KIT,Kitchen Blender,Kitchen,2338,6826028,2906.0,19
2023,3,2023-03,ESP,Espresso Machine,Kitchen,2426,20026058,8216.0,20
2023,3,2023-03,EX_CIRC,Exhaust Circular,Cooling,1515,3677987,2421.0,13
2023,3,2023-03,EX_FLAT,Exhaust Flat,Cooling,2943,5640677,1915.0,24
2023,3,2023-03,FAN_STD,Fan,Cooling,2215,5145228,2332.0,19
2023,3,2023-03,MX_IND,Industrial Mixer,Industrial,4292,39610839,9237.0,36
2023,3,2023-03,SW,Sandwich Maker,Kitchen,1133,1975207,1749.0,9
2023,4,2023-04,AF_5,Air Fryer 5L,Kitchen,1389,7625561,5489.0,11
2023,4,2023-04,AF_75,Air Fryer 7.5L,Kitchen,3781,30975418,8209.0,32
2023,4,2023-04,BL_CHOP,Chopper Blender,Kitchen,3706,8184999,2210.0,31
2023,4,2023-04,BL_IND,Industrial Blender,Industrial,1184,6932627,5862.0,10
2023,4,2023-04,BL_KIT,Kitchen Blender,Kitchen,2240,6768336,3023.0,19
2023,4,2023-04,ESP,Espresso Machine,Kitchen,1651,12912028,7844.0,14
2023,4,2023-04,EX_CIRC,Exhaust Circular,Cooling,1961,4641324,2360.0,16
2023,4,2023-04,EX_FLAT,Exhaust Flat,Cooling,3673,6989959,1907.0,31
2023,4,2023-04,FAN_STD,Fan,Cooling,1787,4037991,2268.0,15
2023,4,2023-04,MX_IND,Industrial Mixer,Industrial,4959,44536721,8978.0,42
