feature,importance,direction
n_transactions,0.35337356,negative
avg_daily_demand,0.039643142,negative
coverage_days,0.024707569,negative
compliance_pct,0.017859409,negative
price_lag_1,0.0067983484,negative
avg_price,0.0028917694,negative
lag_12,0.001685562,negative
lag_3,0.001576138,positive
rolling_mean_6,0.0015529889,positive
lag_6,0.0014552084,positive
rolling_std_3,0.0012497099,negative
lag_2,0.0012091217,positive
actual_total,0.0010716316,positive
unit_mat_cost,0.00091021927,positive
ewma_6,0.00088937674,positive
rolling_min_3,0.0008063888,positive
planned_total,0.00080494233,positive
supplier_score,0.0007969563,negative
momentum,0.0007662398,positive
utilization_pct,0.0006949443,negative
lag_1,0.0006865325,negative
current_stock,0.0006610226,negative
ewma_3,0.00063863915,negative
efficiency_pct,0.0005717109,negative
year,0.0005185131,negative
rolling_mean_3,0.0004471221,negative
month_sin,0.00035927925,positive
rolling_max_3,0.00033305862,negative
month,0.00030906947,positive
month_cos,0.00029398766,positive
quarter,5.4424986e-06,positive
is_q4,2.8142244e-06,positive
