SKU,Product,Category,Stock,Total Sales,Avg Monthly Sales,Coverage (months),Unit Price,Purchase Price,Margin %
FAN_STD,Fan,Cooling,365,155878,3588.9,0.1,10.0,7.0,30.0
EX_FLAT,Exhaust Flat,Cooling,104,228455,3599.6,0.0,10.0,7.0,30.0
EX_POLY,Exhaust Polygon,Cooling,931,0,0.0,0.0,10.0,7.0,30.0
EX_CIRC,Exhaust Circular,Cooling,763,151972,3592.7,0.2,10.0,7.0,30.0
AF_5,Air Fryer 5L,Kitchen,832,71872,3605.6,0.2,10.0,7.0,30.0
AF_75,Air Fryer 7.5L,Kitchen,471,222735,3596.4,0.1,10.0,7.0,30.0
BL_CHOP,Chopper Blender,Kitchen,326,221917,3602.5,0.1,10.0,7.0,30.0
BL_KIT,Kitchen Blender,Kitchen,881,143318,3610.0,0.2,10.0,7.0,30.0
BL_IND,Industrial Blender,Industrial,680,70433,3593.5,0.2,10.0,7.0,30.0
ESP,Espresso Machine,Kitchen,383,150928,3599.2,0.1,10.0,7.0,30.0
SW,Sandwich Maker,Kitchen,876,81046,3634.3,0.2,10.0,7.0,30.0
MX_KIT,Kitchen Mixer,Kitchen,127,0,0.0,0.0,10.0,7.0,30.0
MX_IND,Industrial Mixer,Industrial,522,301155,3593.7,0.1,10.0,7.0,30.0
